hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 0.00020, 14817.9, -3.23187, 14862.6, -124.439, 14822.9, 116.061, 0, 0, 0.793109, -41.1069, 0.793109, -162.314, 0.793109, 78.1857, 0.0145889, -107.354
0, 0.00040, 14817.9, -3.23187, 14862.6, -124.439, 14822.9, 116.061, 0, 0, 0.793109, -41.1069, 0.793109, -162.314, 0.793109, 78.1857, 0.0145889, -107.354
0, 0.00060, 14817.9, -3.23187, 14862.6, -124.439, 14822.9, 116.061, 0, 0, 0.793109, -41.1069, 0.793109, -162.314, 0.793109, 78.1857, 0.0145889, -107.354
0, 0.00080, 14817.9, -3.23187, 14862.6, -124.439, 14822.9, 116.061, 0, 0, 0.793109, -41.1069, 0.793109, -162.314, 0.793109, 78.1857, 0.0145889, -107.354
0, 0.00100, 14817.9, -3.23187, 14862.6, -124.439, 14822.9, 116.061, 0, 0, 0.793109, -41.1069, 0.793109, -162.314, 0.793109, 78.1857, 0.0145889, -107.354
0, 0.00120, 14817.9, -3.23187, 14862.6, -124.439, 14822.9, 116.061, 0, 0, 0.793109, -41.1069, 0.793109, -162.314, 0.793109, 78.1857, 0.0145889, -107.354
0, 0.00140, 14817.9, -3.23187, 14862.6, -124.439, 14822.9, 116.061, 0, 0, 0.793109, -41.1069, 0.793109, -162.314, 0.793109, 78.1857, 0.0145889, -107.354
0, 0.00160, 14817.9, -3.23187, 14862.6, -124.439, 14822.9, 116.061, 0, 0, 0.793109, -41.1069, 0.793109, -162.314, 0.793109, 78.1857, 0.0145889, -107.354
0, 0.00180, 14817.9, -3.23187, 14862.6, -124.439, 14822.9, 116.061, 0, 0, 0.793109, -41.1069, 0.793109, -162.314, 0.793109, 78.1857, 0.0145889, -107.354
0, 0.00200, 14817.9, -3.23187, 14862.6, -124.439, 14822.9, 116.061, 0, 0, 0.793109, -41.1069, 0.793109, -162.314, 0.793109, 78.1857, 0.0145889, -107.354
0, 0.00220, 0.0241901, -29.1821, 0.0261063, -153.65, 0.024276, 87.6752, 0, 0, 1.33454E-006, -67.057, 1.44026E-006, 168.475, 1.33928E-006, 49.8003, 8.59325E-008, -72.0042
0, 0.00240, 14816.9, -3.23341, 14861.7, -124.441, 14822, 116.059, 0, 0, 0.793109, -41.1084, 0.793109, -162.316, 0.793109, 78.1842, 0.0145899, -107.355
